Description,Payee
tesco stores,Tesco
tesco express,Tesco
sainsburys supermarket,Sainsburys
sainsburys,Sainsburys
amazon payments,Amazon
amazon prime,Amazon
netflix,Netflix
netflix streaming,Netflix
spotify,Spotify
spotify premium,Spotify
costa coffee,Costa
costa,Costa
mcdonalds,McDonalds
mc donalds,McDonalds
shell oil,Shell
shell petrol,Shell
bp fuel,BP
bp,BP
virgin media,Virgin Media
virgin media services,Virgin Media
vodafone,Vodafone
vodafone mobile,Vodafone
gym direct debit,PureGym
puregym,PureGym
paypal payment,PayPal
paypal,PayPal
